season,week,team,pass_rate_ytd
2016,11,DAL,50.559228534242784
2016,12,DAL,50.33356440175917
2016,13,DAL,49.784934034945906
2016,14,DAL,50.689051535216336
2016,15,DAL,51.0479968337213
2016,16,DAL,50.46530986531936
2016,17,DAL,51.15738184489075
2016,1,DEN,50.90909090909091
2016,2,DEN,51.96969696969697
2016,3,DEN,55.20202020202021
2016,4,DEN,55.073390151515156
2016,5,DEN,56.558712121212125
2016,6,DEN,59.87735814022579
2016,7,DEN,57.376718599612424
2016,8,DEN,58.06753200046732
2016,9,DEN,60.11231602655918
2016,10,DEN,59.78009676958228
2016,12,DEN,59.010614288137
2016,13,DEN,58.10540877647126
2016,14,DEN,60.24633887058886
2016,15,DEN,61.09525377561705
2016,16,DEN,62.051476623324454
2016,17,DEN,60.76941318052052
2016,1,DET,63.49206349206349
2016,2,DET,64.58185264155414
2016,3,DET,64.94511569138434
2016,4,DET,65.814099926433
2016,5,DET,63.39202068188714
2016,6,DET,62.35049342538215
2016,7,DET,62.406865513072646
2016,8,DET,63.98100732393857
2016,9,DET,63.42938355934794
2016,11,DET,63.51501663198458
2016,12,DET,64.0105166873841
2016,13,DET,64.19101284578836
2016,14,DET,63.750284046999916
2016,15,DET,64.0393073414636
2016,16,DET,64.53192494727078
2016,17,DET,64.69789838806636
2016,1,GB,58.620689655172406
2016,2,GB,61.341594827586206
2016,3,GB,59.33411286378088
2016,5,GB,59.70328735053836
2016,6,GB,60.598450775953076
2016,7,GB,62.58204231329423
2016,8,GB,63.24362409055196
2016,9,GB,64.37663261769451
2016,10,GB,66.23268244695969
2016,11,GB,66.6863372791868
2016,12,GB,66.16371570835163
2016,13,GB,65.18223647534572
2016,14,GB,63.94180319059489
2016,15,GB,63.63518316319651
2016,16,GB,64.33536635461559
2016,17,GB,64.02817407339414
2016,1,HOU,52.85714285714286
2016,2,HOU,52.54797441364606
2016,3,HOU,55.508173418621176
2016,4,HOU,56.95371070912718
2016,5,HOU,60.89630190063508
2016,6,HOU,60.69716700674814
2016,7,HOU,60.98136702923828
2016,8,HOU,60.025362817250155
2016,10,HOU,58.4560602091404
2016,11,HOU,58.1509947287669
2016,12,HOU,58.12022248069718
2016,13,HOU,58.09457894063908
2016,14,HOU,56.63057286828223
2016,15,HOU,57.00282518220191
2016,16,HOU,57.06228595952881
2016,17,HOU,57.92297642039159
2016,1,IND,72.46376811594203
2016,2,IND,70.84726867335563
2016,3,IND,67.43353265092395
2016,4,IND,66.8945939326374
2016,5,IND,67.4839291143639
2016,6,IND,64.94307525699479
2016,7,IND,64.96254523161912
2016,8,IND,65.24386642192903
2016,9,IND,64.69648796587694
2016,11,IND,63.7823947248448
2016,12,IND,63.756000976410135
2016,13,IND,62.17434417862472
2016,14,IND,63.28913821616641
2016,15,IND,61.709661957028466
2016,16,IND,61.36926939888695
2016,17,IND,61.63525256145651
2016,1,JAX,62.68656716417911
2016,2,JAX,72.61312485193082
2016,3,JAX,70.63097212350944
2016,4,JAX,66.81938293878592
2016,6,JAX,66.41846931399171
2016,7,JAX,67.77810295939986
2016,8,JAX,69.86022270469569
2016,9,JAX,68.29436153327539
2016,10,JAX,68.51390694849704
2016,11,JAX,67.40022117168012
2016,12,JAX,65.25020106516375
2016,13,JAX,64.23655262249063
2016,14,JAX,64.14735034975467
2016,15,JAX,63.85111103905791
2016,16,JAX,63.61397814625797
2016,17,JAX,63.24725944169431
2016,1,KC,72.85714285714285
2016,2,KC,70.59523809523809
2016,3,KC,66.83750336292708
2016,4,KC,68.87812752219531
2016,6,KC,62.84443750162721
2016,7,KC,60.37036458468935
2016,8,KC,60.72561862361128
2016,9,KC,61.23676814751172
2016,10,KC,61.95956451821831
2016,11,KC,61.84203943894549
2016,12,KC,62.28064191419287
2016,13,KC,61.90540323615827
2016,14,KC,61.21584733111443
2016,15,KC,60.47737202049598
2016,16,KC,59.82454265291953
2016,17,KC,59.1063420704454
2016,1,LA,62.71186440677966
2016,2,LA,60.82021791767555
2016,3,LA,55.30091030577277
2016,4,LA,56.29049754414439
2016,5,LA,55.96989803531551
2016,6,LA,56.64158169609626
2016,7,LA,59.07624295755619
2016,9,LA,61.02007079681689
2016,10,LA,59.969229597170575
2016,11,LA,59.396035451012835
2016,12,LA,60.05700192516318
2016,13,LA,61.302251764732915
2016,14,LA,61.63835868983382
2016,15,LA,62.2101085793355
2016,16,LA,61.39610134071313
2016,17,LA,61.39656430516417
2016,1,LAC,54.41176470588235
2016,2,LAC,49.428104575163395
2016,3,LAC,56.5152881075802
2016,4,LAC,59.55064518516276
2016,5,LAC,60.18953575597334
2016,6,LAC,58.76905757442223
2016,7,LAC,59.8329373803928
2016,8,LAC,60.68715354117703
2016,9,LAC,59.34096187787165
2016,10,LAC,60.02658399994364
2016,12,LAC,60.321013283807766
2016,13,LAC,59.69677790009422
2016,14,LAC,60.43016184860768
2016,15,LAC,60.39943600227856
2016,16,LAC,61.06030693545999
2016,17,LAC,60.954975251993744
2016,1,LV,60.0
2016,2,LV,62.3943661971831
2016,3,LV,61.5962441314554
2016,4,LV,63.35404584368959
2016,5,LV,63.43685986335747
2016,6,LV,64.08199860407994
2016,7,LV,62.58788286146811
2016,8,LV,63.73498573907871
2016,9,LV,61.676151707187174
2016,11,LV,61.83506714871335
2016,12,LV,61.53837273259655
2016,13,LV,60.82193971076253
2016,14,LV,60.56904023880713
2016,15,LV,60.183566921256876
2016,16,LV,59.552971638583706
2016,17,LV,60.120126597446735
2016,1,MIA,62.96296296296296
2016,2,MIA,68.14814814814815
2016,3,MIA,65.7445987654321
2016,4,MIA,66.75030953919035
2016,5,MIA,65.10756470452301
2016,6,MIA,62.216502925410964
2016,7,MIA,59.08536071645034
2016,9,MIA,57.8472316105006
2016,10,MIA,57.0886956719189
2016,11,MIA,58.04649277139367
2016,12,MIA,57.78521286427638
2016,13,MIA,59.04322478660364
2016,14,MIA,58.01021019438177
2016,15,MIA,56.81693431093213
2016,16,MIA,55.95843161949626
2016,17,MIA,56.189099818716336
2016,1,MIN,55.00000000000001
2016,2,MIN,58.75
2016,3,MIN,58.034591194968556
2016,4,MIN,56.95877921712194
2016,5,MIN,55.1192621796677
2016,7,MIN,56.66331209036235
2016,8,MIN,58.56855322031059
2016,9,MIN,59.083304963294154
2016,10,MIN,59.98377107848369
2016,11,MIN,59.645771329125886
2016,12,MIN,60.56991218599781
2016,13,MIN,61.59384807525989
2016,14,MIN,61.14337552470396
2016,15,MIN,62.770889517837354
2016,16,MIN,63.38616354998153
2016,17,MIN,63.02622324336192
2016,1,NE,53.84615384615385
2016,2,NE,51.92307692307692
2016,3,NE,46.31129104813315
2016,4,NE,49.156545209176784
2016,5,NE,50.525236167341426
2016,6,NE,52.48687713398672
2016,7,NE,51.867058707438346
2016,8,NE,53.30034303567522
2016,10,NE,53.471272662535675
2016,11,NE,53.92124684555747
2016,12,NE,55.73868290307596
2016,13,NE,56.34493421366438
2016,14,NE,56.69820850492097
2016,15,NE,56.02135234187106
2016,16,NE,55.27167014594532
2016,17,NE,55.19020663483961
2016,1,NO,65.07936507936508
2016,2,NO,71.52273338714016
2016,3,NO,71.01515559142678
2016,4,NO,67.2319549288642
2016,6,NO,67.78556394309136
2016,7,NO,67.91654138114755
2016,8,NO,65.65057754391904
2016,9,NO,63.69425535092916
2016,10,NO,63.153063579910885
2016,11,NO,63.45747553177896
2016,12,NO,62.623679054863985
2016,13,NO,63.952658181244374
2016,14,NO,64.6035147137216
2016,15,NO,64.48633244581026
2016,16,NO,63.87955130839727
2016,17,NO,64.16339514109612
2016,1,NYG,55.55555555555556
2016,2,NYG,58.05946791862284
2016,3,NYG,60.56423544301632
2016,4,NYG,63.280319439405105
2016,5,NYG,65.06869999596852
2016,6,NYG,66.46349999664044
2016,7,NYG,66.57910389322427
2016,9,NYG,66.09569895741869
2016,10,NYG,65.89458954945154
2016,11,NYG,65.11158220740961
2016,12,NYG,63.9950918866674
2016,13,NYG,64.9893280566056
2016,14,NYG,63.8363028214821
2016,15,NYG,62.73278810381863
2016,16,NYG,63.323329502957996
2016,17,NYG,61.90185329308109
2016,1,NYJ,54.54545454545454
2016,2,NYJ,52.272727272727266
2016,3,NYJ,57.070707070707066
2016,4,NYJ,60.110722610722604
2016,5,NYJ,62.226509123060836
2016,6,NYJ,64.03491144870455
2016,7,NYJ,60.821132890098404
2016,8,NYJ,59.64706270740753
2016,9,NYJ,59.72820668331403
2016,10,NYJ,59.44504118739642
2016,12,NYJ,59.4954919885422
2016,13,NYJ,60.74668464962773
2016,14,NYJ,59.92001659965637
2016,15,NYJ,60.501126525077744
2016,16,NYJ,59.619233241587715
2016,17,NYJ,59.122197830655146
2016,1,PHI,53.42465753424658
2016,2,PHI,54.05607876712329
2016,3,PHI,52.97727655513137
2016,5,PHI,55.522431100559054
2016,6,PHI,55.907306582574904
2016,7,PHI,55.231397460787726
2016,8,PHI,56.797938266188275
2016,9,PHI,57.975223009941764
2016,10,PHI,57.23923727009839
2016,11,PHI,58.00180002957503
2016,12,PHI,58.99850159428451
2016,13,PHI,60.51655895087895
2016,14,PHI,60.95634412648566
2016,15,PHI,60.435072159262816
2016,16,PHI,59.424935273173595
2016,17,PHI,59.46087681860025
2016,1,PIT,56.71641791044776
2016,2,PIT,54.03388463089955
2016,3,PIT,63.608796650484756
2016,4,PIT,61.59548637675246
2016,5,PIT,62.99067481568768
2016,6,PIT,64.44191454766427
2016,7,PIT,64.89979230135928
2016,9,PIT,65.96700576368937
2016,10,PIT,66.73257655185087
2016,11,PIT,65.75162658897348
2016,12,PIT,63.5923878081577
2016,13,PIT,63.123940031874035
2016,14,PIT,61.67484574370789
2016,15,PIT,61.464510957025816
2016,16,PIT,61.34123586758307
2016,17,PIT,61.22117674180115
2016,1,SEA,58.97435897435898
2016,2,SEA,59.81504833963851
2016,3,SEA,57.585032226425675
2016,4,SEA,58.10105487157364
2016,6,SEA,58.738908413387946
2016,7,SEA,60.06020145560106
2016,8,SEA,61.0955572916141
2016,9,SEA,62.604954093576964
2016,10,SEA,62.44818473326245
2016,11,SEA,61.7033662599362
2016,12,SEA,61.90618989353366
2016,13,SEA,61.676918200527915
2016,14,SEA,61.683671099129846
2016,15,SEA,60.91405822841278
2016,16,SEA,61.2413066671937
2016,17,SEA,61.38197896874806
2016,1,SF,46.05263157894737
2016,2,SF,52.713815789473685
2016,3,SF,49.76242690058479
2016,4,SF,48.860281713900136
2016,5,SF,49.35849564139038
2016,6,SF,50.17162772375752
2016,7,SF,51.229360559757524
2016,9,SF,53.597620314349236
2016,10,SF,53.65325813005907
2016,11,SF,53.933093607375746
2016,12,SF,54.96442853195774
2016,13,SF,53.62480022836868
2016,14,SF,53.41589951150115
2016,15,SF,54.145932663277044
2016,16,SF,54.555811662195836
2016,17,SF,54.106599749098066
2016,1,TB,55.172413793103445
2016,2,TB,64.25287356321839
2016,3,TB,67.73484743571989
2016,4,TB,66.1857509614053
2016,5,TB,62.513818160428585
2016,7,TB,59.50225587443123
2016,8,TB,59.066449735687605
2016,9,TB,60.537310185393316
2016,10,TB,59.856694021003214
2016,11,TB,59.2764300243083
2016,12,TB,58.13008790088633
2016,13,TB,57.80568792044523
2016,14,TB,56.88999187612347
2016,15,TB,57.547970664632814
2016,16,TB,57.96431285020901
2016,17,TB,58.172188458361276
2016,1,TEN,66.66666666666666
2016,2,TEN,64.16666666666666
2016,3,TEN,60.767195767195766
2016,4,TEN,57.672171018945214
2016,5,TEN,54.66714857986206
2016,6,TEN,53.29405238798029
2016,7,TEN,54.08397767709234
2016,8,TEN,51.679541073516404
2016,9,TEN,53.58764306716941
2016,10,TEN,53.1441329977406
2016,11,TEN,53.89726376417977
2016,12,TEN,53.16399505180531
2016,14,TEN,51.92805498578555
2016,15,TEN,52.13595889233083
2016,16,TEN,53.347728299508766
2016,17,TEN,53.24625390147912
2016,1,WAS,78.18181818181819
2016,2,WAS,75.8096590909091
2016,3,WAS,69.5141317016317
2016,4,WAS,65.52845591908093
2016,5,WAS,66.0894314019314
2016,6,WAS,63.66038475413475
2016,7,WAS,62.93339101374816
2016,8,WAS,63.256372309443435
2016,10,WAS,62.42096482150891
2016,11,WAS,61.340158661938666
2016,12,WAS,62.48856266901025
2016,13,WAS,63.084753875164154
2016,14,WAS,62.334644602715635
2016,15,WAS,63.59645570252166
2016,16,WAS,62.42547505780328
2016,17,WAS,63.03777175557946
2017,1,ARI,73.52941176470588
2017,2,ARI,68.01470588235294
2017,3,ARI,69.34313725490196
2017,4,ARI,70.27658371040724
2017,5,ARI,71.55460030165912
2017,6,ARI,66.90156085744322
2017,7,ARI,67.98249289300603
2017,9,ARI,64.84182413852314
2017,10,ARI,65.095320086602
2017,11,ARI,65.25245474460846
2017,12,ARI,64.51521859899471
2017,13,ARI,64.38088586628278
2017,14,ARI,63.71602579334047
2017,15,ARI,63.23359718784871
2017,16,ARI,62.93336795733604
2017,17,ARI,62.26495783313687
2017,1,ATL,60.37735849056604
2017,2,ATL,56.9128171763175
2017,3,ATL,57.21271145087834
2017,4,ATL,57.84008914371431
2017,6,ATL,59.362980405880535
2017,7,ATL,59.5881979572814
2017,8,ATL,57.87831933753371
2017,9,ATL,59.4154592449034
2017,10,ATL,58.02207488435858
2017,11,ATL,57.21986739592272
2017,12,ATL,57.06856631952571
2017,13,ATL,57.0514145510685
2017,14,ATL,56.08164761978973
2017,15,ATL,55.48732950622265
2017,16,ATL,56.34372976136337
2017,17,ATL,56.8401037941353
2017,1,BAL,30.0
2017,2,BAL,41.865671641791046
2017,3,BAL,45.81168232909527
2017,4,BAL,53.38861249309011
2017,5,BAL,51.097986768665635
2017,6,BAL,53.14503592224484
2017,7,BAL,55.37431650478129
2017,8,BAL,53.244193608350294
2017,9,BAL,55.264680032819314
2017,11,BAL,55.273926315251664
2017,12,BAL,55.15522882916096
2017,13,BAL,55.39766943748358
2017,14,BAL,55.549929417702366
2017,15,BAL,55.84795033231092
2017,16,BAL,55.948283055254905
2017,17,BAL,56.50556941835553
2017,1,BUF,43.47826086956522
2017,2,BUF,49.190110826939474
2017,3,BUF,49.46007388462632
2017,4,BUF,47.18277471171535
2017,5,BUF,50.58204066489467
2017,7,BUF,50.609411996864964
2017,8,BUF,49.600694153994844
2017,9,BUF,51.915100138368686
2017,10,BUF,53.55416308595735
2017,11,BUF,54.650359680587414
2017,12,BUF,53.952117615961015
2017,13,BUF,54.4040244812976
2017,14,BUF,51.90179182889009
2017,15,BUF,51.88499717444556
2017,16,BUF,52.73972285301193
2017,17,BUF,52.56849017469869
2017,1,CAR,40.67796610169492
2017,2,CAR,49.569752281616694
2017,3,CAR,53.95045632333768
2017,4,CAR,53.37950890916993
2017,5,CAR,54.50688581586053
2017,6,CAR,56.814809909841586
2017,7,CAR,56.77294265564061
2017,8,CAR,56.233701872865865
2017,9,CAR,54.394683851718504
2017,10,CAR,54.02767923466261
2017,12,CAR,53.593683971809966
2017,13,CAR,53.84452477290127
2017,14,CAR,53.164176713447326
2017,15,CAR,52.77824937890471
2017,16,CAR,52.47809022490877
2017,17,CAR,52.90583670449604
2017,1,CHI,69.84126984126983
2017,2,CHI,72.0174091141833
2017,3,CHI,60.914831882573814
2017,4,CHI,58.96737391193036
2017,5,CHI,56.647583340070604
2017,6,CHI,51.93604917978857
2017,7,CHI,49.13846232217171
2017,8,CHI,49.62494241068813
2017,10,CHI,51.90833087577736
2017,11,CHI,51.799465001314374
2017,12,CHI,53.71921060725549
2017,13,CHI,53.177794908502726
2017,14,CHI,52.66249324165148
2017,15,CHI,54.34306345228182
2017,16,CHI,53.884034363372635
2017,17,CHI,54.997414291133545
2017,1,CIN,62.06896551724138
2017,2,CIN,61.679644048943274
2017,3,CIN,58.0689152416684
2017,4,CIN,56.64692452648939
2017,5,CIN,57.65087295452484
2017,7,CIN,59.37572746210404
2017,8,CIN,59.85706611597713
2017,9,CIN,59.517789994337136
2017,10,CIN,60.904702217188564
2017,11,CIN,60.10834964252852
2017,12,CIN,59.26915358252195
2017,13,CIN,59.60783522842289
2017,14,CIN,60.82813237340633
2017,15,CIN,60.82500246998375
2017,16,CIN,60.629651428125186
2017,17,CIN,60.65974265831181
2017,1,CLE,58.730158730158735
2017,2,CLE,63.455988455988454
2017,3,CLE,65.49239810109374
2017,4,CLE,67.1520854610662
2017,5,CLE,64.29309694028154
2017,6,CLE,64.4241416301288
2017,7,CLE,64.09515170028355
2017,8,CLE,63.92224078859557
2017,10,CLE,63.16897593906908
2017,11,CLE,63.70393019701403
2017,12,CLE,62.733600454585755
2017,13,CLE,62.62275948103109
2017,14,CLE,61.926503257215515
2017,15,CLE,62.30613726101046
2017,16,CLE,62.47988015706006
2017,17,CLE,62.146316218672375
2017,1,DAL,55.714285714285715
2017,2,DAL,67.25108225108225
2017,3,DAL,59.22799422799423
2017,4,DAL,59.036380286380286
2017,5,DAL,57.50688200688201
2017,7,DAL,54.58906833906834
2017,8,DAL,52.23280687566402
2017,9,DAL,52.24216755466755
2017,10,DAL,53.59379112203971
2017,11,DAL,54.04086362273897
2017,12,DAL,54.58260329339907
2017,13,DAL,52.982770967667086
2017,14,DAL,52.88595304177227
2017,15,DAL,52.619280851137205
2017,16,DAL,52.836818990473155
2017,17,DAL,52.60991462896541
2017,1,DEN,47.76119402985074
2017,2,DEN,47.491708126036485
2017,3,DEN,53.37831046786271
2017,4,DEN,52.74559725767669
2017,6,DEN,57.81291616230574
2017,7,DEN,59.47686516350336
2017,8,DEN,59.02845987857633
2017,9,DEN,60.19156906042095
2017,10,DEN,59.61472805370752
2017,11,DEN,59.34945777998233
2017,12,DEN,60.33363785421041
2017,13,DEN,60.82054058204582
2017,14,DEN,59.930786025217955
2017,15,DEN,58.449243394073044
2017,16,DEN,58.496289139632495
2017,17,DEN,58.301809529943924
2017,1,DET,61.97183098591549
2017,2,DET,52.414486921529175
2017,3,DET,58.68036501839319
2017,4,DET,58.40421315773429
2017,5,DET,61.36622766904456
2017,6,DET,63.638523057537135
2017,8,DET,64.27815433917263
2017,9,DET,62.586668628865596
2017,10,DET,62.724792918329705
2017,11,DET,62.417225907198485
2017,12,DET,63.260942934502914
2017,13,DET,63.04384249870417
2017,14,DET,63.653373224610306
2017,15,DET,63.82609146366875
2017,16,DET,63.751809659876145
2017,17,DET,63.47102525983759
2017,1,GB,64.7887323943662
2017,2,GB,72.10024855012428
2017,3,GB,72.68221698213414
2017,4,GB,68.45397042890829
2017,5,GB,66.2886000719402
2017,6,GB,65.75332057277068
2017,7,GB,63.78856049094629
2017,9,GB,64.65119732612973
2017,10,GB,62.32884206767088
2017,11,GB,62.364614577321696
2017,12,GB,61.745609211706594
2017,13,GB,60.446295623551556
2017,14,GB,60.74916224049649
2017,15,GB,61.49651645275539
2017,16,GB,61.60187689436657
2017,17,GB,61.36504083846866
2017,1,HOU,66.66666666666666
2017,2,HOU,55.107526881720425
2017,3,HOU,54.15128657786337
2017,4,HOU,52.15192647185906
2017,5,HOU,53.44567910852173
2017,6,HOU,52.602582052800365
2017,8,HOU,52.334304285423094
2017,9,HOU,54.37460580198401
2017,10,HOU,55.21128981340378
2017,11,HOU,54.615533966391766
2017,12,HOU,55.19025815126524
2017,13,HOU,56.52714303135386
2017,14,HOU,57.106785875095866
2017,15,HOU,57.492015455446165
2017,16,HOU,56.736137502006166
2017,17,HOU,56.25616664397984
2017,1,IND,52.083333333333336
2017,2,IND,55.327380952380956
2017,3,IND,51.401049667178704
2017,4,IND,52.77492518141851
2017,5,IND,52.924165497247486
2017,6,IND,55.214582358817346
2017,7,IND,57.34810684060677
2017,8,IND,57.75001602074219
2017,9,IND,57.44445868510417
2017,10,IND,56.609103725684655
2017,12,IND,56.97697954197861
2017,13,IND,57.17681458014706
2017,14,IND,55.304430450560545
2017,15,IND,55.61235574804797
2017,16,IND,55.85966762473178
2017,17,IND,55.07677173151938
2017,1,JAX,36.206896551724135
2017,2,JAX,47.94215795328142
2017,3,JAX,48.884515558597876
2017,4,JAX,48.82554883111057
2017,5,JAX,45.09817491394506
2017,6,JAX,47.68282252929765
2017,7,JAX,47.12099073939799
2017,9,JAX,47.39969806580441
2017,10,JAX,49.58563947312695
2017,11,JAX,48.83760184160373
2017,12,JAX,49.97995701708792
2017,13,JAX,50.73920302323969
2017,14,JAX,50.240979335449495
2017,15,JAX,49.89909120109921
2017,16,JAX,50.90581845435926
2017,17,JAX,51.47420480096181
2017,1,KC,61.29032258064516
2017,2,KC,62.01771030993042
2017,3,KC,58.33860425890786
2017,4,KC,57.64284208306979
2017,5,KC,56.65481420699636
2017,6,KC,59.07131953147134
2017,7,KC,59.442083407927804
2017,8,KC,59.12389194745408
2017,9,KC,59.82729789268645
2017,11,KC,59.760061061164286
2017,12,KC,60.49615940625324
2017,13,KC,61.7953924992104
2017,14,KC,61.217724944326086
2017,15,KC,60.359769534470594
2017,16,KC,60.03948860254293
2017,17,KC,59.997958064883996
2017,1,LA,50.81967213114754
2017,2,LA,53.53483606557377
2017,3,LA,51.509099749930535
2017,4,LA,52.437794961701634
2017,5,LA,55.664521683647024
2017,6,LA,53.79450881044659
2017,7,LA,53.159671744761276
2017,9,LA,51.098046109999444
2017,10,LA,52.65152599548451
2017,11,LA,54.42341043297311
2017,12,LA,55.70959390010542
2017,13,LA,55.82903250366806
2017,14,LA,56.42959643695234
2017,15,LA,55.02496139733809
2017,16,LA,55.45919474007965
2017,17,LA,55.6636299894596
2017,1,LAC,60.71428571428571
2017,2,LAC,67.3941798941799
2017,3,LAC,65.51768855690425
2017,4,LAC,68.00619094598007
2017,5,LAC,66.79931895396716
2017,6,LAC,65.45445891666576
2017,7,LAC,63.636289461038174
2017,8,LAC,63.13367635533148
2017,10,LAC,62.34777965591755
2017,11,LAC,61.475320530905506
2017,12,LAC,60.72536470551526
2017,13,LAC,61.137554462642726
2017,14,LAC,60.33499068490964
2017,15,LAC,60.549158016939906
2017,16,LAC,60.322071292001056
2017,17,LAC,60.150426684735834
2017,1,LV,54.83870967741935
2017,2,LV,52.87390029325513
2017,3,LV,60.07196189763108
2017,4,LV,62.9784997251101
2017,5,LV,61.123540520828826
2017,6,LV,60.68471144031332
2017,7,LV,62.19159219345839
2017,8,LV,64.13986539149832
2017,9,LV,63.27583994395809
2017,11,LV,64.03158928289562
2017,12,LV,62.14992965111723
2017,13,LV,61.714358590447205
2017,14,LV,63.14841891865456
2017,15,LV,63.08746627926588
2017,16,LV,62.1074416455944
2017,17,LV,61.763462391801355
2017,2,MIA,53.73134328358209
2017,3,MIA,64.96090973702914
2017,4,MIA,66.00230861901234
2017,5,MIA,61.57069698150063
2017,6,MIA,59.73274806139098
2017,7,MIA,60.033700307569404
2017,8,MIA,61.63061757964824
2017,9,MIA,62.59614522090189
2017,10,MIA,63.39783139132578
2017,11,MIA,63.89138158552654
2017,12,MIA,64.246402365887
2017,13,MIA,63.319618835396405
2017,14,MIA,63.041301427851565
2017,15,MIA,63.62641394817137
2017,16,MIA,64.16452723212976
2017,17,MIA,64.38218545659223
2017,1,MIN,54.09836065573771
2017,2,MIN,60.38251366120218
2017,3,MIN,56.67291955522932
2017,4,MIN,57.3195044812368
2017,5,MIN,56.60187224170586
2017,6,MIN,56.34697082944087
2017,7,MIN,55.21704642523503
2017,8,MIN,55.27694093853635
2017,10,MIN,54.69061416758787
2017,11,MIN,54.499330528606855
2017,12,MIN,53.7006900909413
2017,13,MIN,53.6700770278073
2017,14,MIN,54.99032751284777
2017,15,MIN,54.38757012892514
2017,16,MIN,53.980122924927834
2017,17,MIN,53.587134472889076
2017,1,NE,53.42465753424658
2017,2,NE,55.18455098934551
2017,3,NE,59.19407224426313
2017,4,NE,62.30600194439137
2017,5,NE,62.87510458581613
2017,6,NE,62.610974251620966
2017,7,NE,60.58619221567511
2017,8,NE,60.63486940822792
2017,10,NE,60.19948590847457
2017,11,NE,60.73126145555815
2017,12,NE,59.39494187157523
2017,13,NE,58.61203004894396
2017,14,NE,60.397118646577646
2017,15,NE,61.0181036783156
2017,16,NE,59.98053313006426
2017,17,NE,59.51299980943524
2017,1,NO,64.40677966101694
2017,2,NO,68.49371241115364
2017,3,NO,63.206334589891895
2017,4,NO,62.25982340618704
2017,6,NO,58.76308260554664
2017,7,NO,57.99701328239998
2017,8,NO,57.23052266310976
2017,9,NO,56.21705820741402
2017,10,NO,53.99648330192035
2017,11,NO,54.96047133536469
2017,12,NO,56.082945969212645
2017,13,NO,56.32739992533018
2017,14,NO,57.467895789062176
2017,15,NO,57.44467874290467
2017,16,NO,57.00684635887477
2017,17,NO,56.89219432351406
2017,1,NYG,78.84615384615384
2017,2,NYG,73.05944055944056
2017,3,NYG,73.18546037296038
2017,4,NYG,70.79818618881119
2017,5,NYG,69.17586238388478
2017,6,NYG,64.43667544336076
2017,7,NYG,65.25649875095083
2017,9,NYG,64.79174409938967
2017,10,NYG,64.53710586612415
2017,11,NYG,63.456529607869946
2017,12,NYG,62.97701038731978
2017,13,NYG,62.78357099711963
2017,14,NYG,62.67201425375146
2017,15,NYG,63.33481462935458
2017,16,NYG,63.789110569487164
2017,17,NYG,62.493263381116435
2017,1,NYJ,74.54545454545455
2017,2,NYJ,64.1958041958042
2017,3,NYJ,57.16501888915682
2017,4,NYJ,56.109058284514674
2017,5,NYJ,58.63724662761174
2017,6,NYJ,60.279897303831696
2017,7,NYJ,60.071844747822134
2017,8,NYJ,60.238302750835594
2017,9,NYJ,57.499960260629756
2017,10,NYJ,58.781214234566775
2017,12,NYJ,58.77657282507514
2017,13,NYJ,57.44995366108078
2017,14,NYJ,57.122379484205496
2017,15,NYJ,57.286515939267424
2017,16,NYJ,56.8553930187261
2017,17,NYJ,57.61227578264193
2017,1,PHI,64.61538461538461
2017,2,PHI,69.98885172798217
2017,3,PHI,62.39997522606219
2017,4,PHI,57.91109253065775
2017,5,PHI,56.3288740245262
2017,6,PHI,56.26276225207692
2017,7,PHI,54.89189145416117
2017,8,PHI,54.95348194546794
2017,9,PHI,53.89804455758767
2017,11,PHI,53.254002813693305
2017,12,PHI,53.607535025435475
2017,13,PHI,54.545645845387924
2017,14,PHI,55.09043516318456
2017,15,PHI,55.44111836581423
2017,16,PHI,56.046119076910486
2017,17,PHI,56.74778208914904
2017,1,PIT,72.54901960784314
2017,2,PIT,63.88645010242903
2017,3,PIT,66.31978029427472
2017,4,PIT,60.69873933029508
2017,5,PIT,63.29583356949922
2017,6,PIT,59.850353111194714
2017,7,PIT,56.794808161243814
2017,8,PIT,56.49370275512343
2017,10,PIT,56.036730491326644
2017,11,PIT,57.70578471492125
2017,12,PIT,58.47773002252765
2017,13,PIT,59.0278662772641
2017,14,PIT,60.62279231454415
2017,15,PIT,59.92071077733748
2017,16,PIT,59.56236036187862
2017,17,PIT,59.12918652347173
2017,1,SEA,62.5
2017,2,SEA,59.25
2017,3,SEA,62.78767123287671
2017,4,SEA,58.99551532941944
2017,5,SEA,59.69641226353555
2017,7,SEA,59.270819743422486
2017,8,SEA,60.7113938814589
2017,9,SEA,61.0172064883818
2017,10,SEA,61.134068602699536
2017,11,SEA,61.687328409096246
2017,12,SEA,60.98559436901967
2017,13,SEA,60.72802290844347
2017,14,SEA,60.51007782641746
2017,15,SEA,61.082109304424684
2017,16,SEA,60.14722358609048
2017,17,SEA,60.09172581566353
2017,1,SF,72.22222222222221
2017,2,SF,66.31944444444444
2017,3,SF,62.879629629629626
2017,4,SF,63.61541842475387
2017,5,SF,64.60662045408881
2017,6,SF,65.74361228316924
2017,7,SF,65.80221712183737
2017,8,SF,65.3894399816077
2017,9,SF,66.64753873555388
2017,10,SF,64.52823940745303
2017,12,SF,64.44715979189945
2017,13,SF,63.59045203146339
2017,14,SF,62.917241081152305
2017,15,SF,63.220593797104115
2017,16,SF,62.18537472345102
2017,17,SF,61.67993634421894
2017,2,TB,50.76923076923077
